module_id	family_id
module_3	GCF_009914475.1_ASM991447v1_CDS_2080
module_85	GCF_009734145.1_ASM973414v1_CDS_1818
module_85	GCF_002953575.2_ASM295357v2_CDS_1731
module_85	GCF_002953575.2_ASM295357v2_CDS_1732
module_85	GCF_002953575.2_ASM295357v2_CDS_1730
module_85	GCF_002953575.2_ASM295357v2_CDS_1737
module_85	GCF_009734145.1_ASM973414v1_CDS_1817
module_85	GCF_002953575.2_ASM295357v2_CDS_1735
module_85	GCF_002953575.2_ASM295357v2_CDS_1736
module_85	GCF_009734145.1_ASM973414v1_CDS_1816
module_38	GCF_009914475.1_ASM991447v1_CDS_2853
module_38	GCF_009914435.1_ASM991443v1_CDS_2759
module_38	GCF_009914475.1_ASM991447v1_CDS_2855
module_52	GCF_010917815.1_ASM1091781v1_CDS_1207
module_52	GCF_010917815.1_ASM1091781v1_CDS_1211
module_52	GCF_009914395.1_ASM991439v1_CDS_1681
module_52	GCF_009914395.1_ASM991439v1_CDS_1685
module_52	GCF_010917815.1_ASM1091781v1_CDS_1210
module_52	GCF_009914395.1_ASM991439v1_CDS_1682
module_52	GCF_010917815.1_ASM1091781v1_CDS_1206
module_20	GCF_002953575.2_ASM295357v2_CDS_1396
module_20	GCF_002953575.2_ASM295357v2_CDS_1395
module_20	GCF_010917815.1_ASM1091781v1_CDS_1462
module_67	GCA_010918035.1_ASM1091803v1_CDS_3140
module_67	GCA_010918035.1_ASM1091803v1_CDS_3139
module_67	GCF_010917815.1_ASM1091781v1_CDS_2965
module_18	GCF_009914475.1_ASM991447v1_CDS_1362
module_18	GCF_009914475.1_ASM991447v1_CDS_1359
module_18	GCF_009914475.1_ASM991447v1_CDS_1360
module_18	GCF_009914475.1_ASM991447v1_CDS_1361
module_71	GCF_009914375.1_ASM991437v1_CDS_0520
module_71	GCF_002953575.2_ASM295357v2_CDS_2926
module_71	GCF_002953575.2_ASM295357v2_CDS_2928
module_31	GCF_009914475.1_ASM991447v1_CDS_2435
module_31	GCF_009914475.1_ASM991447v1_CDS_2434
module_31	GCF_009914415.1_ASM991441v1_CDS_2724
module_31	GCF_009914475.1_ASM991447v1_CDS_2436
module_31	GCF_009914415.1_ASM991441v1_CDS_2721
module_97	GCF_010917815.1_ASM1091781v1_CDS_1584
module_97	GCF_010917815.1_ASM1091781v1_CDS_1573
module_97	GCF_010917815.1_ASM1091781v1_CDS_1577
module_97	GCF_010917815.1_ASM1091781v1_CDS_1575
module_97	GCF_010917815.1_ASM1091781v1_CDS_1583
module_97	GCF_010917815.1_ASM1091781v1_CDS_1585
module_97	GCF_010917815.1_ASM1091781v1_CDS_1582
module_97	GCF_010917815.1_ASM1091781v1_CDS_1576
module_97	GCF_010917815.1_ASM1091781v1_CDS_1581
module_22	GCF_009914475.1_ASM991447v1_CDS_0674
module_22	GCF_009914475.1_ASM991447v1_CDS_0670
module_22	GCF_009914415.1_ASM991441v1_CDS_1692
module_22	GCF_009914415.1_ASM991441v1_CDS_1689
module_22	GCF_009914415.1_ASM991441v1_CDS_1686
module_22	GCF_009914475.1_ASM991447v1_CDS_0672
module_22	GCF_009914415.1_ASM991441v1_CDS_1685
module_22	GCF_009914415.1_ASM991441v1_CDS_1687
module_22	GCF_009914415.1_ASM991441v1_CDS_1691
module_22	GCF_009914475.1_ASM991447v1_CDS_0671
module_22	GCF_009914475.1_ASM991447v1_CDS_0673
module_22	GCF_009914415.1_ASM991441v1_CDS_1690
module_22	GCF_009914475.1_ASM991447v1_CDS_0676
module_22	GCF_009914415.1_ASM991441v1_CDS_1688
module_22	GCF_009914475.1_ASM991447v1_CDS_0675
module_48	GCF_009914475.1_ASM991447v1_CDS_2826
module_48	GCF_009914475.1_ASM991447v1_CDS_2827
module_48	GCF_009914475.1_ASM991447v1_CDS_2828
module_41	GCF_002953575.2_ASM295357v2_CDS_1701
module_41	GCF_009914435.1_ASM991443v1_CDS_1636
module_41	GCF_002953575.2_ASM295357v2_CDS_1704
module_41	GCF_002953575.2_ASM295357v2_CDS_1700
module_91	GCF_009734145.1_ASM973414v1_CDS_0760
module_91	GCF_002953575.2_ASM295357v2_CDS_2281
module_91	GCF_002953575.2_ASM295357v2_CDS_2282
module_91	GCF_002953575.2_ASM295357v2_CDS_2280
module_24	GCA_010918035.1_ASM1091803v1_CDS_0968
module_24	GCF_009914475.1_ASM991447v1_CDS_0638
module_24	GCF_009914475.1_ASM991447v1_CDS_0636
module_24	GCA_010918035.1_ASM1091803v1_CDS_0971
module_90	GCF_002953575.2_ASM295357v2_CDS_2101
module_90	GCF_002953575.2_ASM295357v2_CDS_2102
module_90	GCF_002953575.2_ASM295357v2_CDS_2104
module_90	GCF_002953575.2_ASM295357v2_CDS_2103
module_111	GCF_010917815.1_ASM1091781v1_CDS_2797
module_111	GCF_009296145.1_ASM929614v1_CDS_2787
module_111	GCF_009296145.1_ASM929614v1_CDS_2786
module_33	GCF_009914475.1_ASM991447v1_CDS_2413
module_33	GCF_009296145.1_ASM929614v1_CDS_0108
module_33	GCF_009296145.1_ASM929614v1_CDS_0109
module_50	GCF_009914395.1_ASM991439v1_CDS_1654
module_50	GCF_009914375.1_ASM991437v1_CDS_2299
module_50	GCA_010918035.1_ASM1091803v1_CDS_1018
module_39	GCF_009914415.1_ASM991441v1_CDS_2856
module_39	GCF_009914435.1_ASM991443v1_CDS_2770
module_39	GCF_009914415.1_ASM991441v1_CDS_2855
module_39	GCF_009914415.1_ASM991441v1_CDS_2854
module_39	GCF_009914435.1_ASM991443v1_CDS_2775
module_39	GCF_009914435.1_ASM991443v1_CDS_2771
module_92	GCF_009734145.1_ASM973414v1_CDS_0728
module_92	GCF_009734145.1_ASM973414v1_CDS_0717
module_92	GCF_009734145.1_ASM973414v1_CDS_0712
module_92	GCF_009734145.1_ASM973414v1_CDS_0713
module_92	GCF_002953575.2_ASM295357v2_CDS_2320
module_92	GCF_009734145.1_ASM973414v1_CDS_0719
module_92	GCF_009734145.1_ASM973414v1_CDS_0714
module_92	GCF_009734145.1_ASM973414v1_CDS_0716
module_92	GCF_009734145.1_ASM973414v1_CDS_0724
module_92	GCF_009734145.1_ASM973414v1_CDS_0718
module_92	GCF_009734145.1_ASM973414v1_CDS_0725
module_92	GCF_002953575.2_ASM295357v2_CDS_2324
module_92	GCF_009734145.1_ASM973414v1_CDS_0720
module_92	GCF_002953575.2_ASM295357v2_CDS_2319
module_92	GCF_002953575.2_ASM295357v2_CDS_2338
module_92	GCF_009734145.1_ASM973414v1_CDS_0715
module_92	GCF_002953575.2_ASM295357v2_CDS_2336
module_30	GCF_009914435.1_ASM991443v1_CDS_2820
module_30	GCF_009914375.1_ASM991437v1_CDS_2896
module_30	GCF_009914375.1_ASM991437v1_CDS_2897
module_30	GCF_009914435.1_ASM991443v1_CDS_2818
module_46	GCF_010917815.1_ASM1091781v1_CDS_2984
module_46	GCA_010918035.1_ASM1091803v1_CDS_3113
module_46	GCF_009914395.1_ASM991439v1_CDS_2834
module_46	GCF_010917815.1_ASM1091781v1_CDS_2987
module_46	GCF_009914375.1_ASM991437v1_CDS_2930
module_46	GCF_009914375.1_ASM991437v1_CDS_2931
module_46	GCF_009914375.1_ASM991437v1_CDS_2928
module_32	GCF_009914415.1_ASM991441v1_CDS_2740
module_32	GCF_009914415.1_ASM991441v1_CDS_2743
module_32	GCF_009914415.1_ASM991441v1_CDS_2742
module_32	GCF_009914415.1_ASM991441v1_CDS_2741
module_32	GCF_009914475.1_ASM991447v1_CDS_2417
module_32	GCF_009914475.1_ASM991447v1_CDS_2414
module_32	GCF_009914415.1_ASM991441v1_CDS_2744
module_73	GCF_009914395.1_ASM991439v1_CDS_1225
module_73	GCF_009914395.1_ASM991439v1_CDS_1226
module_73	GCF_009914395.1_ASM991439v1_CDS_1224
module_16	GCF_009914475.1_ASM991447v1_CDS_1367
module_16	GCF_009914475.1_ASM991447v1_CDS_1366
module_16	GCF_009914475.1_ASM991447v1_CDS_1372
module_16	GCF_009914475.1_ASM991447v1_CDS_1365
module_16	GCF_009914475.1_ASM991447v1_CDS_1364
module_69	GCF_009914395.1_ASM991439v1_CDS_2671
module_69	GCF_009914375.1_ASM991437v1_CDS_0480
module_69	GCF_009914375.1_ASM991437v1_CDS_0484
module_69	GCF_009914375.1_ASM991437v1_CDS_0485
module_69	GCF_009914395.1_ASM991439v1_CDS_2672
module_69	GCF_009914395.1_ASM991439v1_CDS_2673
module_69	GCF_009914375.1_ASM991437v1_CDS_0483
module_69	GCF_009914375.1_ASM991437v1_CDS_0481
module_69	GCF_009914375.1_ASM991437v1_CDS_0482
module_40	GCF_009914435.1_ASM991443v1_CDS_0289
module_40	GCF_009914435.1_ASM991443v1_CDS_0290
module_40	GCF_009914435.1_ASM991443v1_CDS_0291
module_49	GCA_010918035.1_ASM1091803v1_CDS_0799
module_49	GCF_009296145.1_ASM929614v1_CDS_0114
module_49	GCF_009296145.1_ASM929614v1_CDS_0115
module_49	GCF_009296145.1_ASM929614v1_CDS_0113
module_26	GCF_009914415.1_ASM991441v1_CDS_1725
module_26	GCF_009914475.1_ASM991447v1_CDS_0629
module_26	GCF_009914475.1_ASM991447v1_CDS_0632
module_74	GCF_009914395.1_ASM991439v1_CDS_1426
module_74	GCF_009914395.1_ASM991439v1_CDS_1427
module_74	GCF_009914395.1_ASM991439v1_CDS_1430
module_74	GCF_009914395.1_ASM991439v1_CDS_1431
module_74	GCF_009914395.1_ASM991439v1_CDS_1428
module_74	GCF_009914395.1_ASM991439v1_CDS_1429
module_25	GCF_009914475.1_ASM991447v1_CDS_0633
module_25	GCA_010918035.1_ASM1091803v1_CDS_0965
module_25	GCF_009914415.1_ASM991441v1_CDS_1721
module_44	GCF_009914395.1_ASM991439v1_CDS_2897
module_44	GCF_009914435.1_ASM991443v1_CDS_2748
module_44	GCF_009914435.1_ASM991443v1_CDS_2756
module_44	GCF_009914395.1_ASM991439v1_CDS_2899
module_44	GCF_009914395.1_ASM991439v1_CDS_2900
module_44	GCF_009914435.1_ASM991443v1_CDS_2753
module_44	GCF_009914435.1_ASM991443v1_CDS_2749
module_36	GCF_009914475.1_ASM991447v1_CDS_2371
module_36	GCF_009914475.1_ASM991447v1_CDS_2373
module_36	GCF_009914475.1_ASM991447v1_CDS_2372
module_36	GCF_009914475.1_ASM991447v1_CDS_2369
module_36	GCF_009914475.1_ASM991447v1_CDS_2368
module_36	GCF_009914475.1_ASM991447v1_CDS_2370
module_83	GCF_009914395.1_ASM991439v1_CDS_1637
module_83	GCF_009914395.1_ASM991439v1_CDS_1642
module_83	GCF_009914395.1_ASM991439v1_CDS_1638
module_83	GCF_009914395.1_ASM991439v1_CDS_1640
module_83	GCF_009914395.1_ASM991439v1_CDS_1641
module_83	GCF_009914395.1_ASM991439v1_CDS_1643
module_83	GCF_009914395.1_ASM991439v1_CDS_1639
module_17	GCF_009914415.1_ASM991441v1_CDS_0985
module_17	GCF_009914415.1_ASM991441v1_CDS_0990
module_17	GCF_009914415.1_ASM991441v1_CDS_0982
module_93	GCF_002953575.2_ASM295357v2_CDS_2409
module_93	GCF_002953575.2_ASM295357v2_CDS_2410
module_93	GCF_002953575.2_ASM295357v2_CDS_2411
module_15	GCF_009914415.1_ASM991441v1_CDS_0870
module_15	GCF_009914415.1_ASM991441v1_CDS_0874
module_15	GCF_009914415.1_ASM991441v1_CDS_0872
module_15	GCF_009914415.1_ASM991441v1_CDS_0871
module_15	GCF_009914415.1_ASM991441v1_CDS_0875
module_37	GCF_009914475.1_ASM991447v1_CDS_2879
module_37	GCF_009914475.1_ASM991447v1_CDS_2877
module_37	GCF_009914415.1_ASM991441v1_CDS_2835
module_37	GCF_009914475.1_ASM991447v1_CDS_2882
module_37	GCF_009914415.1_ASM991441v1_CDS_2829
module_37	GCF_009914415.1_ASM991441v1_CDS_2830
module_37	GCF_009914475.1_ASM991447v1_CDS_2881
module_37	GCF_009914415.1_ASM991441v1_CDS_2825
module_37	GCF_009914475.1_ASM991447v1_CDS_2880
module_37	GCF_009914435.1_ASM991443v1_CDS_2786
module_37	GCF_009914415.1_ASM991441v1_CDS_2832
module_37	GCF_009914475.1_ASM991447v1_CDS_2867
module_37	GCF_009914475.1_ASM991447v1_CDS_2866
module_37	GCF_009914415.1_ASM991441v1_CDS_2831
module_37	GCF_009914415.1_ASM991441v1_CDS_2837
module_37	GCF_009914415.1_ASM991441v1_CDS_2838
module_37	GCF_009914415.1_ASM991441v1_CDS_2836
module_37	GCF_009914415.1_ASM991441v1_CDS_2824
module_37	GCF_009914415.1_ASM991441v1_CDS_2834
module_37	GCF_009914475.1_ASM991447v1_CDS_2883
module_37	GCF_009914415.1_ASM991441v1_CDS_2822
module_37	GCF_009914415.1_ASM991441v1_CDS_2823
module_37	GCF_009914475.1_ASM991447v1_CDS_2878
module_37	GCF_009914475.1_ASM991447v1_CDS_2875
module_37	GCF_009914475.1_ASM991447v1_CDS_2874
module_37	GCF_009914475.1_ASM991447v1_CDS_2868
module_37	GCF_009914415.1_ASM991441v1_CDS_2833
module_37	GCF_009914475.1_ASM991447v1_CDS_2876
module_47	GCF_009914475.1_ASM991447v1_CDS_2815
module_47	GCF_009296145.1_ASM929614v1_CDS_3063
module_47	GCF_009296145.1_ASM929614v1_CDS_3057
module_47	GCF_009914475.1_ASM991447v1_CDS_2814
module_47	GCF_009914475.1_ASM991447v1_CDS_2813
module_29	GCF_009914475.1_ASM991447v1_CDS_2693
module_29	GCF_009914415.1_ASM991441v1_CDS_2474
module_29	GCF_009914415.1_ASM991441v1_CDS_2476
module_29	GCF_009914415.1_ASM991441v1_CDS_2475
module_70	GCF_009914375.1_ASM991437v1_CDS_0491
module_70	GCF_009914395.1_ASM991439v1_CDS_2688
module_70	GCF_009914395.1_ASM991439v1_CDS_2687
module_23	GCF_009914415.1_ASM991441v1_CDS_1703
module_23	GCF_009734145.1_ASM973414v1_CDS_2566
module_23	GCF_009914415.1_ASM991441v1_CDS_1710
module_23	GCF_009734145.1_ASM973414v1_CDS_2558
module_23	GCF_009914415.1_ASM991441v1_CDS_1704
module_23	GCF_009914435.1_ASM991443v1_CDS_1611
module_23	GCF_009914435.1_ASM991443v1_CDS_1623
module_23	GCF_009914415.1_ASM991441v1_CDS_1706
module_23	GCF_009914415.1_ASM991441v1_CDS_1705
module_23	GCF_009914415.1_ASM991441v1_CDS_1712
module_23	GCF_009914415.1_ASM991441v1_CDS_1709
module_23	GCF_009734145.1_ASM973414v1_CDS_2563
module_23	GCF_009914415.1_ASM991441v1_CDS_1708
module_43	GCA_010918035.1_ASM1091803v1_CDS_2828
module_43	GCF_009296145.1_ASM929614v1_CDS_0074
module_43	GCF_009914435.1_ASM991443v1_CDS_2664
module_43	GCF_009914435.1_ASM991443v1_CDS_2663
module_43	GCA_010918035.1_ASM1091803v1_CDS_2829
module_34	GCF_009914415.1_ASM991441v1_CDS_2757
module_34	GCF_009914415.1_ASM991441v1_CDS_2756
module_34	GCF_009914415.1_ASM991441v1_CDS_2755
module_34	GCF_009914475.1_ASM991447v1_CDS_2403
module_94	GCF_002953575.2_ASM295357v2_CDS_2815
module_94	GCF_009734145.1_ASM973414v1_CDS_1253
module_94	GCF_002953575.2_ASM295357v2_CDS_2813
module_94	GCF_002953575.2_ASM295357v2_CDS_2812
module_94	GCF_002953575.2_ASM295357v2_CDS_2814
module_89	GCF_009734145.1_ASM973414v1_CDS_2837
module_89	GCF_009734145.1_ASM973414v1_CDS_2838
module_89	GCF_009734145.1_ASM973414v1_CDS_2840
module_89	GCF_009734145.1_ASM973414v1_CDS_2839
module_76	GCF_009914375.1_ASM991437v1_CDS_2292
module_76	GCF_009914395.1_ASM991439v1_CDS_1645
module_76	GCF_009914375.1_ASM991437v1_CDS_2291
module_76	GCF_009914375.1_ASM991437v1_CDS_2290
module_76	GCF_009914395.1_ASM991439v1_CDS_1644
module_10	GCF_009914475.1_ASM991447v1_CDS_1776
module_10	GCF_009914475.1_ASM991447v1_CDS_1777
module_10	GCF_009914475.1_ASM991447v1_CDS_1775
module_19	GCF_009914475.1_ASM991447v1_CDS_1293
module_19	GCF_009914475.1_ASM991447v1_CDS_1292
module_19	GCF_009914415.1_ASM991441v1_CDS_1059
module_45	GCF_009914435.1_ASM991443v1_CDS_2835
module_45	GCF_009914435.1_ASM991443v1_CDS_2834
module_45	GCA_010918035.1_ASM1091803v1_CDS_3096
module_109	GCF_009296145.1_ASM929614v1_CDS_1856
module_109	GCF_009296145.1_ASM929614v1_CDS_1857
module_109	GCF_010917815.1_ASM1091781v1_CDS_1842
module_35	GCF_009914415.1_ASM991441v1_CDS_2776
module_35	GCF_009914415.1_ASM991441v1_CDS_2777
module_35	GCF_009914475.1_ASM991447v1_CDS_2385
module_35	GCF_009914475.1_ASM991447v1_CDS_2384
module_35	GCF_009914475.1_ASM991447v1_CDS_2383
module_68	GCF_009914375.1_ASM991437v1_CDS_0468
module_68	GCF_009914375.1_ASM991437v1_CDS_0464
module_68	GCF_009914375.1_ASM991437v1_CDS_0469
module_68	GCF_009914375.1_ASM991437v1_CDS_0470
module_28	GCF_009914475.1_ASM991447v1_CDS_0587
module_28	GCF_009914475.1_ASM991447v1_CDS_0588
module_28	GCF_009914475.1_ASM991447v1_CDS_0589
module_28	GCF_009914475.1_ASM991447v1_CDS_0590
module_42	GCF_009914435.1_ASM991443v1_CDS_1653
module_42	GCF_010917815.1_ASM1091781v1_CDS_1202
module_42	GCF_010917815.1_ASM1091781v1_CDS_1197
module_42	GCF_009914435.1_ASM991443v1_CDS_1656
module_27	GCF_009914415.1_ASM991441v1_CDS_1737
module_27	GCF_009914415.1_ASM991441v1_CDS_1739
module_27	GCF_009914475.1_ASM991447v1_CDS_0624
module_27	GCF_009914415.1_ASM991441v1_CDS_1738
module_27	GCF_009914475.1_ASM991447v1_CDS_0623
module_27	GCF_009914475.1_ASM991447v1_CDS_0625
module_27	GCF_009914475.1_ASM991447v1_CDS_0615
module_27	GCF_009914415.1_ASM991441v1_CDS_1735
module_27	GCF_009914415.1_ASM991441v1_CDS_1734
